SED freq flux
27 453.01 173.872319322
27 456.01 172.991510733
27 459.01 172.120896141
27 462.01 171.26029209
27 465.01 170.409519589
27 468.01 169.568403974
27 471.01 168.736774779
27 474.01 167.914465605
27 477.01 167.101314003
27 480.01 166.297161354
27 483.01 165.501852753
27 486.01 164.715236905
27 489.01 163.937166014
27 492.01 163.167495684
27 495.01 162.406084819
27 498.01 161.652795531
27 501.01 160.907493045
27 504.01 160.170045612
27 507.01 159.440324424
27 510.01 158.718203532
27 513.01 158.003559763
27 516.01 157.296272647
27 519.01 156.596224339
27 522.01 155.90329955
27 525.01 155.217385475
27 528.01 154.538371726
27 531.01 153.86615027
27 534.01 153.20061536
27 537.01 152.541663479
27 540.01 151.889193279
27 543.01 151.243105524
27 546.01 150.603303033
27 549.01 149.96969063
27 552.01 149.34217509
27 555.01 148.720665086
27 558.01 148.105071147
27 561.01 147.495305603
27 564.01 146.891282544
27 567.01 146.292917775
27 570.01 145.700128773
27 573.01 145.112834643
27 576.01 144.530956079
27 579.01 143.954415326
27 582.01 143.38313614
27 585.01 142.817043753
27 588.01 142.256064833
27 591.01 141.700127454
27 594.01 141.14916106
27 597.01 140.603096431
27 600.01 140.061865654
27 603.01 139.52540209
27 606.01 138.993640342
27 609.01 138.466516232
27 612.01 137.943966764
27 615.01 137.425930104
27 618.01 136.912345549
27 621.01 136.403153504
27 624.01 135.89829545
27 627.01 135.397713929
27 630.01 134.901352513
27 633.01 134.40915578
27 636.01 133.921069298
27 639.01 133.437039597
27 642.01 132.95701415
27 645.01 132.480941349
27 648.01 132.00877049
27 651.01 131.540451749
27 654.01 131.075936164
27 657.01 130.615175617
27 660.01 130.158122813
27 663.01 129.704731265
27 666.01 129.254955277
27 669.01 128.808749925
27 672.01 128.366071039
27 675.01 127.926875193
27 678.01 127.491119684
27 681.01 127.058762519
27 684.01 126.629762397
27 687.01 126.204078702
27 690.01 125.781671479
27 693.01 125.362501429
27 696.01 124.94652989
27 699.01 124.533718826
27 702.01 124.124030814
27 705.01 123.717429032
27 708.01 123.313877247
27 711.009999999 122.9133398
27 714.009999999 122.5157816
27 717.009999999 122.121168107
27 720.009999999 121.729465327
27 723.009999999 121.340639795
27 726.009999999 120.954658569
27 729.009999999 120.571489218
27 732.009999999 120.191099811
27 735.009999999 119.813458911
27 738.009999999 119.43853556
27 741.009999999 119.066299276
27 744.009999999 118.696720037
27 747.009999999 118.329768278
27 750.009999999 117.96541488
27 753.009999999 117.60363116
27 756.009999999 117.244388865
27 759.009999999 116.887660164
27 762.009999999 116.533417638
27 765.009999999 116.181634273
27 768.009999999 115.832283456
27 771.009999999 115.48533896
27 774.009999999 115.140774945
27 777.009999999 114.798565946
27 780.009999999 114.458686867
27 783.009999999 114.121112974
27 786.009999999 113.785819891
27 789.009999999 113.45278359
27 792.009999999 113.121980387
27 795.009999999 112.793386934
27 798.009999999 112.466980215
27 801.009999999 112.142737539
27 804.009999999 111.820636533
27 807.009999999 111.50065514
27 810.009999999 111.182771609
27 813.009999999 110.866964492
27 816.009999999 110.55321264
27 819.009999999 110.241495193
27 822.009999999 109.931791581
27 825.009999999 109.624081515
27 828.009999999 109.318344984
27 831.009999999 109.014562247
27 834.009999999 108.712713833
27 837.009999999 108.412780535
27 840.009999999 108.114743401
27 843.009999999 107.818583737
27 846.009999999 107.524283098
27 849.009999999 107.231823283
27 852.009999999 106.941186335
27 855.009999999 106.652354533
27 858.009999999 106.365310391
28 0.01 332.2595177
28 0.02 682.614482553
28 0.03 1040.14082343
28 0.04 1402.4053698
28 0.05 1768.2344976
28 0.06 2136.92957471
28 0.07 2508.02516556
28 0.08 2881.18823598
28 0.09 3256.16835005
28 0.1 3632.77014501
28 0.11 4010.83684573
28 0.12 4390.23976905
28 0.13 4770.87130801
28 0.14 5152.64004711
28 0.15 5535.46723576
28 0.16 5919.28415231
28 0.17 6304.03006154
28 0.18 6689.65056689
28 0.19 7076.09621803
28 0.2 7463.32126982
28 0.21 7851.28251058
28 0.22 8239.93809043
28 0.23 8629.2462871
28 0.24 9019.16415004
28 0.25 9409.64596359
28 0.26 9800.64146864
28 0.27 10192.0937791
28 0.28 10583.9369257
28 0.29 10976.0929566
28 0.3 11368.468519
28 0.31 11760.9508463
28 0.32 12153.4030714
28 0.33 12545.6587942
28 0.34 12937.5158361
28 0.35 13328.7291312
28 0.36 13719.00273
28 0.37 14107.9809278
28 0.38 14495.2385869
28 0.39 14880.270797
28 0.4 15262.4821166
28 0.41 15641.1757666
28 0.42 16015.5433006
28 0.43 16384.6554538
28 0.44 16747.4550698
28 0.45 17102.7531912
28 0.46 17449.2295723
28 0.47 17785.4389642
28 0.48 18109.8245153
28 0.49 18420.7394489
28 0.5 18716.4777936
28 0.51 18995.3143105
28 0.52 19255.5529018
28 0.53 19495.5817502
28 0.54 19713.932352
28 0.55 19909.3386412
28 0.56 20080.7917577
28 0.57 20227.5858725
28 0.58 20349.3509573
28 0.59 20446.069469
28 0.6 20518.0754749
28 0.61 20566.0365234
28 0.62 20590.9202708
28 0.63 20593.9492263
28 0.64 20576.5477917
28 0.65 20540.2859804
28 0.66 20486.8238611
28 0.67 20417.8600374
28 0.68 20335.0865168
28 0.69 20240.1513379
28 0.7 20134.6294283
28 0.71 20020.0014594
28 0.72 19897.6399664
28 0.73 19768.8017113
28 0.74 19634.6251414
28 0.75 19496.1318092
28 0.76 19354.230704
28 0.77 19209.7245905
28 0.78 19063.3176009
28 0.79 18915.6234893
28 0.8 18767.1740938
28 0.81 18618.4276801
28 0.82 18469.7769387
28 0.83 18321.5564897
28 0.84 18174.0498131
28 0.85 18027.4955641
28 0.86 17882.093271
28 0.87 17738.0084315
28 0.88 17595.3770409
28 0.89 17454.3095919
28 0.9 17314.8945913
28 0.91 17177.2016404
28 0.92 17041.2841242
28 0.93 16907.1815521
28 0.94 16774.9215914
28 0.95 16644.5218299
28 0.96 16515.9913012
28 0.97 16389.3318032
28 0.98 16264.5390354
28 0.99 16141.6035794
28 1.0 16020.5117436
28 1.01 15901.2462894
28 1.02 15783.7870553
28 1.03 15668.1114926
28 1.04 15554.1951249
28 1.05 15442.0119415
28 1.06 15331.5347339
28 1.07 15222.7353832
28 1.08 15115.5851055
28 1.09 15010.05466
28 1.1 14906.1145262
28 1.11 14803.7350541
28 1.12 14702.8865908
28 1.13 14603.5395864
28 1.14 14505.6646841
28 1.15 14409.2327937
28 1.16 14314.2151532
28 1.17 14220.5833798
28 1.18 14128.30951
28 1.19 14037.3660331
28 1.2 13947.725917
28 1.21 13859.3626278
28 1.22 13772.250145
28 1.23 13686.3629722
28 1.24 13601.6761432
28 1.25 13518.1652265
28 1.26 13435.8063257
28 1.27 13354.5760786
28 1.28 13274.4516541
28 1.29 13195.4107473
28 1.3 13117.4315737
28 1.31 13040.492862
28 1.32 12964.5738464
28 1.33 12889.6542575
28 1.34 12815.7143135
28 1.35 12742.7347104
28 1.36 12670.696612
28 1.37 12599.5816396
28 1.38 12529.3718619
28 1.39 12460.0497842
28 1.4 12391.5983382
28 1.41 12324.0008712
28 1.42 12257.2411359
28 1.43 12191.3032803
28 1.44 12126.1718369
28 1.45 12061.8317129
28 1.46 11998.2681807
28 1.47 11935.4668676
28 1.48 11873.4137462
28 1.49 11812.0951258
28 1.5 11751.4976424
28 1.51 11691.6082504
28 1.52 11632.4142135
28 1.53 11573.9030964
28 1.54 11516.0627564
28 1.55 11458.8813355
28 1.56 11402.3472525
28 1.57 11346.4491953
28 1.58 11291.1761135
28 1.59 11236.5172112
28 1.6 11182.4619401
28 1.61 11128.9999926
28 1.62 11076.1212953
28 1.63 11023.8160024
28 1.64 10972.0744897
28 1.65 10920.8873484
28 1.66 10870.2453793
28 1.67 10820.1395872
28 1.68 10770.5611752
28 1.69 10721.5015397
28 1.7 10672.9522649
28 1.71 10624.9051177
28 1.72 10577.3520433
28 1.73 10530.2851599
28 1.74 10483.6967546
28 1.75 10437.5792786
28 1.76 10391.9253432
28 1.77 10346.7277151
28 1.78 10301.9793132
28 1.79 10257.6732036
28 1.8 10213.8025969
28 1.81 10170.3608434
28 1.82 10127.3414305
28 1.83 10084.7379785
28 1.84 10042.5442375
28 1.85 10000.7540843
28 1.86 9959.36151868
28 1.87 9918.36066094
28 1.88 9877.74574848
28 1.89 9837.51113304
28 1.9 9797.65127782
28 1.91 9758.16075482
28 1.92 9719.03424208
28 1.93 9680.26652113
28 1.94 9641.85247451
28 1.95 9603.78708327
28 1.96 9566.06542466
28 1.97 9528.68266975
28 1.98 9491.63408128
28 1.99 9454.91501142
28 2.0 9418.52089967
28 2.01 9382.44727085
28 2.02 9346.68973302
28 2.03 9311.24397562
28 2.04 9276.10576754
28 2.05 9241.27095528
28 2.06 9206.7354612
28 2.07 9172.49528174
28 2.08 9138.54648577
28 2.09 9104.88521293
28 2.1 9071.50767203
28 2.11 9038.41013949
28 2.12 9005.58895784
28 2.13 8973.04053425
28 2.14 8940.76133909
28 2.15 8908.7479045
28 2.16 8876.99682311
28 2.17 8845.50474664
28 2.18 8814.26838465
28 2.19 8783.28450327
28 2.2 8752.54992401
28 2.21 8722.06152251
28 2.22 8691.81622744
28 2.23 8661.81101934
28 2.24 8632.04292951
28 2.25 8602.50903897
28 2.26 8573.20647738
28 2.27 8544.13242203
28 2.28 8515.28409687
28 2.29 8486.6587715
28 2.3 8458.25376026
28 2.31 8430.06642129
28 2.32 8402.09415563
28 2.33 8374.33440637
28 2.34 8346.78465774
28 2.35 8319.44243434
28 2.36 8292.30530029
28 2.37 8265.37085843
28 2.38 8238.63674956
28 2.39 8212.1006517
28 2.4 8185.76027931
28 2.41 8159.61338259
28 2.42 8133.6577468
28 2.43 8107.89119153
28 2.44 8082.31157007
28 2.45 8056.91676871
28 2.46 8031.70470615
28 2.47 8006.67333283
28 2.48 7981.82063037
28 2.49 7957.14461091
28 2.5 7932.64331658
28 2.51 7908.31481892
28 2.52 7884.15721831
28 2.53 7860.16864342
28 2.54 7836.34725072
28 2.55 7812.69122391
28 2.56 7789.19877344
28 2.57 7765.86813602
28 2.58 7742.69757411
28 2.59 7719.68537548
28 2.6 7696.82985271
28 2.61 7674.12934277
28 2.62 7651.58220653
28 2.63 7629.18682838
28 2.64 7606.94161579
28 2.65 7584.84499886
28 2.66 7562.89542995
28 2.67 7541.09138329
28 2.68 7519.43135455
28 2.69 7497.9138605
28 2.7 7476.53743862
28 2.71 7455.30064672
28 2.72 7434.20206262
28 2.73 7413.24028377
28 2.74 7392.41392693
28 2.75 7371.72162782
28 2.76 7351.16204078
28 2.77 7330.7338385
28 2.78 7310.43571163
28 2.79 7290.26636855
28 2.8 7270.22453502
28 2.81 7250.3089539
28 2.82 7230.51838484
28 2.83 7210.85160403
28 2.84 7191.30740393
28 2.85 7171.88459293
28 2.86 7152.58199515
28 2.87 7133.39845018
28 2.88 7114.33281277
28 2.89 7095.38395262
28 2.9 7076.55075414
28 2.91 7057.83211618
28 2.92 7039.22695181
28 2.93 7020.73418809
28 2.94 7002.35276584
28 2.95 6984.08163943
28 2.96 6965.91977652
28 2.97 6947.86615791
28 2.98 6929.91977727
28 2.99 6912.07964098
28 3.0 6894.34476789
28 3.01 6876.71418915
28 3.02 6859.18694801
28 3.03 6841.76209962
28 3.04 6824.43871085
28 3.05 6807.2158601
28 3.06 6790.09263715
28 3.07 6773.06814293
28 3.08 6756.14148939
28 3.09 6739.31179931
28 3.1 6722.57820616
28 3.11 6705.93985389
28 3.12 6689.39589681
28 3.13 6672.94549941
28 3.14 6656.58783622
28 3.15 6640.32209165
28 3.16 6624.14745984
28 3.17 6608.06314451
28 3.18 6592.06835884
28 3.19 6576.16232529
28 3.2 6560.34427549
28 3.21 6544.61345009
28 3.22 6528.96909864
28 3.23 6513.41047946
28 3.24 6497.93685947
28 3.25 6482.54751413
28 3.26 6467.24172726
28 3.27 6452.01879093
28 3.28 6436.87800538
28 3.29 6421.81867885
28 3.3 6406.84012747
28 3.31 6391.94167519
28 3.32 6377.12265361
28 3.33 6362.38240192
28 3.34 6347.72026677
28 3.35 6333.13560214
28 3.36 6318.62776928
28 3.37 6304.19613659
28 3.38 6289.84007951
28 3.39 6275.55898041
28 3.4 6261.35222854
28 3.41 6247.21921987
28 3.42 6233.15935707
28 3.43 6219.17204934
28 3.44 6205.25671237
28 3.45 6191.41276824
28 3.46 6177.63964532
28 3.47 6163.9367782
28 3.48 6150.30360759
28 3.49 6136.73958024
28 3.5 6123.24414888
28 3.51 6109.81677208
28 3.52 6096.45691425
28 3.53 6083.1640455
28 3.54 6069.93764159
28 3.55 6056.77718384
28 3.56 6043.68215908
28 3.57 6030.65205954
28 3.58 6017.68638282
28 3.59 6004.78463177
28 3.6 5991.94631447
28 3.61 5979.17094414
28 3.62 5966.45803904
28 3.63 5953.80712247
28 3.64 5941.21772264
28 3.65 5928.68937266
28 3.66 5916.22161042
28 3.67 5903.81397859
28 3.68 5891.4660245
28 3.69 5879.17730011
28 3.7 5866.94736197
28 3.71 5854.7757711
28 3.72 5842.66209299
28 3.73 5830.60589753
28 3.74 5818.60675892
28 3.75 5806.66425567
28 3.76 5794.7779705
28 3.77 5782.9474903
28 3.78 5771.1724061
28 3.79 5759.45231299
28 3.8 5747.78681006
28 3.81 5736.17550039
28 3.82 5724.61799096
28 3.83 5713.11389265
28 3.84 5701.66282012
28 3.85 5690.26439184
28 3.86 5678.91822998
28 3.87 5667.6239604
28 3.88 5656.3812126
28 3.89 5645.18961968
28 3.9 5634.04881826
28 3.91 5622.95844849
28 3.92 5611.91815396
28 3.93 5600.92758171
28 3.94 5589.98638213
28 3.95 5579.09420895
28 3.96 5568.25071921
28 3.97 5557.4555732
28 3.98 5546.70843442
28 3.99 5536.00896957
28 4.0 5525.35684848
28 4.01 5514.75174408
28 4.02 5504.19333237
28 4.03 5493.68129238
28 4.04 5483.21530616
28 4.05 5472.79505867
28 4.06 5462.42023785
28 4.07 5452.0905345
28 4.08 5441.80564228
28 4.09 5431.56525767
28 4.1 5421.36907997
28 4.11 5411.2168112
28 4.12 5401.10815613
28 4.13 5391.04282222
28 4.14 5381.02051959
28 4.15 5371.040961
28 4.16 5361.10386182
28 4.17 5351.20893998
28 4.18 5341.35591595
28 4.19 5331.54451273
28 4.2 5321.77445581
28 4.21 5312.04547312
28 4.22 5302.35729504
28 4.23 5292.70965433
28 4.24 5283.10228615
28 4.25 5273.534928
28 4.26 5264.0073197
28 4.27 5254.51920338
28 4.28 5245.07032342
28 4.29 5235.66042646
28 4.3 5226.28926137
28 4.31 5216.9565792
28 4.32 5207.66213318
28 4.33 5198.4056787
28 4.34 5189.18697325
28 4.35 5180.00577645
28 4.36 5170.86184997
28 4.37 5161.75495756
28 4.38 5152.684865
28 4.39 5143.65134006
28 4.4 5134.65415253
28 4.41 5125.69307416
28 4.42 5116.76787863
28 4.43 5107.87834156
28 4.44 5099.02424048
28 4.45 5090.20535479
28 4.46 5081.42146577
28 4.47 5072.67235654
28 4.48 5063.95781203
28 4.49 5055.27761901
28 4.5 5046.631566
28 4.51 5038.01944331
28 4.52 5029.44104299
28 4.53 5020.89615883
28 4.54 5012.38458633
28 4.55 5003.90612267
28 4.56 4995.46056673
28 4.57 4987.04771902
28 4.58 4978.66738173
28 4.59 4970.31935864
28 4.6 4962.00345516
28 4.61 4953.71947829
28 4.62 4945.46723659
28 4.63 4937.24654019
28 4.64 4929.05720076
28 4.65 4920.8990315
28 4.66 4912.77184713
28 4.67 4904.67546384
28 4.68 4896.60969932
28 4.69 4888.57437273
28 4.7 4880.56930467
28 4.71 4872.59431718
28 4.72 4864.64923371
28 4.73 4856.73387914
28 4.74 4848.84807973
28 4.75 4840.99166311
28 4.76 4833.1644583
28 4.77 4825.36629564
28 4.78 4817.59700684
28 4.79 4809.85642491
28 4.8 4802.14438418
28 4.81 4794.46072028
28 4.82 4786.80527014
28 4.83 4779.17787193
28 4.84 4771.57836511
28 4.85 4764.00659038
28 4.86 4756.46238966
28 4.87 4748.94560611
28 4.88 4741.45608411
28 4.89 4733.99366922
28 4.9 4726.5582082
28 4.91 4719.14954898
28 4.92 4711.76754066
28 4.93 4704.41203349
28 4.94 4697.08287887
28 4.95 4689.77992933
28 4.96 4682.50303851
28 4.97 4675.25206118
28 4.98 4668.0268532
28 4.99 4660.8272715
28 5.0 4653.65317412
28 5.01 4646.50442016
28 5.02 4639.38086975
28 5.03 4632.28238412
28 5.04 4625.20882549
28 5.05 4618.16005714
28 5.06 4611.13594334
28 5.07 4604.13634941
28 5.08 4597.16114163
28 5.09 4590.21018729
28 5.1 4583.28335465
28 5.11 4576.38051296
28 5.12 4569.50153242
28 5.13 4562.64628419
28 5.14 4555.81464036
28 5.15 4549.00647398
28 5.16 4542.22165901
28 5.17 4535.46007033
28 5.18 4528.72158374
28 5.19 4522.00607593
28 5.2 4515.31342451
28 5.21 4508.64350794
28 5.22 4501.99620558
28 5.23 4495.37139765
28 5.24 4488.76896525
28 5.25 4482.1887903
28 5.26 4475.63075561
28 5.27 4469.09474479
28 5.28 4462.5806423
28 5.29 4456.08833342
28 5.3 4449.61770425
28 5.31 4443.16864168
28 5.32 4436.74103343
28 5.33 4430.334768
28 5.34 4423.94973468
28 5.35 4417.58582352
28 5.36 4411.24292538
28 5.37 4404.92093186
28 5.38 4398.61973533
28 5.39 4392.33922891
28 5.4 4386.07930646
28 5.41 4379.83986259
28 5.42 4373.62079264
28 5.43 4367.42199268
28 5.44 4361.24335948
28 5.45 4355.08479056
28 5.46 4348.94618412
28 5.47 4342.82743906
28 5.48 4336.728455
28 5.49 4330.64913223
28 5.5 4324.58937172
28 5.51 4318.54907513
28 5.52 4312.52814479
28 5.53 4306.5264837
28 5.54 4300.5439955
28 5.55 4294.5805845
28 5.56 4288.63615566
28 5.57 4282.71061457
28 5.58 4276.80386749
28 5.59 4270.91582127
28 5.6 4265.04638342
28 5.61 4259.19546205
28 5.62 4253.3629659
28 5.63 4247.54880431
28 5.64 4241.75288724
28 5.65 4235.97512524
28 5.66 4230.21542946
28 5.67 4224.47371164
28 5.68 4218.7498841
28 5.69 4213.04385976
28 5.7 4207.35555209
28 5.71 4201.68487515
28 5.72 4196.03174356
28 5.73 4190.3960725
28 5.74 4184.77777771
28 5.75 4179.17677548
28 5.76 4173.59298266
28 5.77 4168.02631662
28 5.78 4162.47669529
28 5.79 4156.94403712
28 5.8 4151.42826111
28 5.81 4145.92928675
28 5.82 4140.4470341
28 5.83 4134.98142369
28 5.84 4129.53237659
28 5.85 4124.09981438
28 5.86 4118.68365913
28 5.87 4113.28383341
28 5.88 4107.90026031
28 5.89 4102.53286338
28 5.9 4097.18156669
28 5.91 4091.84629477
28 5.92 4086.52697265
28 5.93 4081.22352581
28 5.94 4075.93588023
28 5.95 4070.66396235
28 5.96 4065.40769906
28 5.97 4060.16701775
28 5.98 4054.94184622
28 5.99 4049.73211276
28 6.0 4044.53774609
28 6.01 4039.3586754
28 6.02 4034.19483029
28 6.03 4029.04614084
28 6.04 4023.91253752
28 6.05 4018.79395128
28 6.06 4013.69031348
28 6.07 4008.60155588
28 6.08 4003.52761072
28 6.09 3998.4684106
28 6.1 3993.42388858
28 6.11 3988.39397811
28 6.12 3983.37861306
28 6.13 3978.3777277
28 6.14 3973.39125671
28 6.15 3968.41913518
28 6.16 3963.46129856
28 6.17 3958.51768274
28 6.18 3953.58822397
28 6.19 3948.6728589
28 6.2 3943.77152456
28 6.21 3938.88415838
28 6.22 3934.01069815
28 6.23 3929.15108203
28 6.24 3924.30524859
28 6.25 3919.47313672
28 6.26 3914.65468572
28 6.27 3909.84983523
28 6.28 3905.05852527
28 6.29 3900.28069621
28 6.3 3895.51628877
28 6.31 3890.76524405
28 6.32 3886.02750346
28 6.33 3881.3030088
28 6.34 3876.59170219
28 6.35 3871.8935261
28 6.36 3867.20842336
28 6.37 3862.5363371
28 6.38 3857.87721082
28 6.39 3853.23098834
28 6.4 3848.59761381
28 6.41 3843.97703171
28 6.42 3839.36918685
28 6.43 3834.77402436
28 6.44 3830.19148968
28 6.45 3825.6215286
28 6.46 3821.06408719
28 6.47 3816.51911185
28 6.48 3811.98654931
28 6.49 3807.46634658
28 6.5 3802.95845098
28 6.51 3798.46281017
28 6.52 3793.97937207
28 6.53 3789.50808491
28 6.54 3785.04889725
28 6.55 3780.6017579
28 6.56 3776.16661601
28 6.57 3771.74342097
28 6.58 3767.33212251
28 6.59 3762.93267062
28 6.6 3758.54501558
28 6.61 3754.16910796
28 6.62 3749.80489859
28 6.63 3745.45233862
28 6.64 3741.11137944
28 6.65 3736.78197274
28 6.66 3732.46407045
28 6.67 3728.15762482
28 6.68 3723.86258834
28 6.69 3719.57891375
28 6.7 3715.3065541
28 6.71 3711.04546268
28 6.72 3706.79559303
28 6.73 3702.55689898
28 6.74 3698.32933459
28 6.75 3694.11285419
28 6.76 3689.90741236
28 6.77 3685.71296395
28 6.78 3681.52946404
28 6.79 3677.35686797
28 6.8 3673.19513131
28 6.81 3669.04420991
28 6.82 3664.90405983
28 6.83 3660.77463739
28 6.84 3656.65589916
28 6.85 3652.54780192
28 6.86 3648.45030271
28 6.87 3644.3633588
28 6.88 3640.2869277
28 6.89 3636.22096713
28 6.9 3632.16543508
28 6.91 3628.12028973
28 6.92 3624.08548952
28 6.93 3620.06099308
28 6.94 3616.0467593
28 6.95 3612.04274728
28 6.96 3608.04891633
28 6.97 3604.065226
28 6.98 3600.09163604
28 6.99 3596.12810644
28 7.0 3592.17459737
28 7.01 3588.23106925
28 7.02 3584.2974827
28 7.03 3580.37379853
28 7.04 3576.45997781
28 7.05 3572.55598176
28 7.06 3568.66177184
28 7.07 3564.77730972
28 7.08 3560.90255726
28 7.09 3557.03747652
28 7.1 3553.18202978
28 7.11 3549.3361795
28 7.12 3545.49988834
28 7.13 3541.67311918
28 7.14 3537.85583507
28 7.15 3534.04799927
28 7.16 3530.24957523
28 7.17 3526.46052658
28 7.18 3522.68081717
28 7.19 3518.910411
28 7.2 3515.1492723
28 7.21 3511.39736545
28 7.22 3507.65465504
28 7.23 3503.92110585
28 7.24 3500.19668281
28 7.25 3496.48135106
28 7.26 3492.77507593
28 7.27 3489.07782289
28 7.28 3485.38955763
28 7.29 3481.71024599
28 7.3 3478.039854
28 7.31 3474.37834787
28 7.32 3470.72569397
28 7.33 3467.08185884
28 7.34 3463.44680922
28 7.35 3459.82051198
28 7.36 3456.2029342
28 7.37 3452.5940431
28 7.38 3448.99380608
28 7.39 3445.4021907
28 7.4 3441.81916469
28 7.41 3438.24469595
28 7.42 3434.67875252
28 7.43 3431.12130263
28 7.44 3427.57231466
28 7.45 3424.03175714
28 7.46 3420.49959878
28 7.47 3416.97580843
28 7.48 3413.46035509
28 7.49 3409.95320796
28 7.5 3406.45433633
28 7.51 3402.9637097
28 7.52 3399.4812977
28 7.53 3396.0070701
28 7.54 3392.54099684
28 7.55 3389.08304801
28 7.56 3385.63319384
28 7.57 3382.19140471
28 7.58 3378.75765115
28 7.59 3375.33190384
28 7.6 3371.91413359
28 7.61 3368.50431137
28 7.62 3365.10240829
28 7.63 3361.70839561
28 7.64 3358.32224471
28 7.65 3354.94392713
28 7.66 3351.57341455
28 7.67 3348.21067878
28 7.68 3344.85569177
28 7.69 3341.50842561
28 7.7 3338.16885253
28 7.71 3334.83694488
28 7.72 3331.51267518
28 7.73 3328.19601604
28 7.74 3324.88694024
28 7.75 3321.58542067
28 7.76 3318.29143035
28 7.77 3315.00494246
28 7.78 3311.72593027
28 7.79 3308.45436722
28 7.8 3305.19022683
28 7.81 3301.9334828
28 7.82 3298.68410892
28 7.83 3295.44207912
28 7.84 3292.20736746
28 7.85 3288.97994811
28 7.86 3285.75979537
28 7.87 3282.54688367
28 7.88 3279.34118756
28 7.89 3276.14268171
28 7.9 3272.9513409
28 7.91 3269.76714005
28 7.92 3266.59005419
28 7.93 3263.42005846
28 7.94 3260.25712813
28 7.95 3257.10123859
28 7.96 3253.95236533
28 7.97 3250.81048397
28 7.98 3247.67557024
28 7.99 3244.5476
28 8.0 3241.42654918
