,id,struct_filepath,formula,anon_formula,anions,heteroanion,sg_sym,sg_num,n_elems,mm_dist,tm1,tm2,idx1,idx2,oxi1,oxi2,ref_dist,delta,normed_dist,d_state1,d_state2,n1,n2,ionic_r_1,ionic_r_2,mn1,mn2,max_con,ce1,ce2,cn1,cn2,csm1,csm2,gii,gii_1991,pred_d1
11303,648178,Ta3P_648178.cif,Ta3P,AB3,P,False,P4_2/nbc,133.0,2,2.6422781533289936,Ta,Ta,7,3,0.0,0.0,2.8726963697613,-0.2304182164323065,0.9197902643461576,3,3,5,5,,,52,52,1.59816506394335,,,,,,,0.0,0.0,3
11304,648183,TaPS_648183.cif,TaPS,ABC,"S,P",True,Immm,71.0,3,2.915099999999999,Ta,Ta,1,0,3.0,3.0,2.8726963697613,0.04240363023869875,1.0147609161500846,3,3,5,5,0.86,0.86,52,52,0.5385832078025494,,,,,,,,,0
11305,648185,TaP_648185.cif,TaP,AB,P,False,I4_1md,109.0,2,3.2898032163793625,Ta,Ta,1,0,3.0,3.0,2.8726963697613,0.4171068466180623,1.1451969832275457,3,3,5,5,0.86,0.86,52,52,0.36639874826256497,T:6,T:6,6.0,6.0,0.002848453951106361,0.002848453951106361,2.1568533509372325,,0
11306,648186,Ta3P_648186.cif,Ta3P,AB3,P,False,P4_2/n,86.0,2,2.7505889627496143,Ta,Ta,1,0,0.0,0.0,2.8726963697613,-0.12210740701168632,0.9574937997983294,3,3,5,5,,,52,52,1.4778904273535505,,,,,,,0.0,0.0,3
11307,648187,TaP2_648187.cif,TaP2,AB2,P,False,C2/m,12.0,2,2.900491179067163,Ta,Ta,3,2,0.0,0.0,2.8726963697613,0.027794809305862863,1.0096755123856591,3,3,5,5,,,52,52,0.6474379849037026,,,,,,,0.0,0.0,3
11308,648189,Ta2P_648189.cif,Ta2P,AB2,P,False,Pnnm,58.0,2,2.866610802954596,Ta,Ta,8,4,1.0,1.0,2.8726963697613,-0.0060855668067039135,0.9978815837027672,3,3,5,5,,,52,52,1.1465979453447996,,,,,,,2.2898092012739397,,2
11309,648209,Ti7P4_648209.cif,Ti7P4,A4B7,P,False,C2/m,12.0,2,2.811112948907516,Ti,Ti,21,2,0.0,0.0,2.6424484102004184,0.16866453870709774,1.0638288861406022,2,2,3,3,,,51,51,0.9517246857960586,S:5,S:5,5.0,5.0,1.8313512025200376,1.8313512025200376,0.0,0.0,2
11310,648215,TiP_648215.cif,TiP,AB,P,False,P6_3/mmc,194.0,2,3.112865,Ti,Ti,2,1,3.0,3.0,2.6424484102004184,0.4704165897995818,1.1780229986642967,2,2,3,3,0.81,0.81,51,51,0.32829780385857,,,,,,,1.2846032068549145,,-1
11311,648219,Ti4P3_648219.cif,Ti4P3,A3B4,P,False,P1,1.0,2,2.8370552909057514,Ti,Ti,14,0,3.0,2.0,2.6424484102004184,0.1946068807053325,1.0736464257747127,2,2,3,3,0.81,1.0,51,51,0.8305725205152505,,,,,,,1.414232027452201,,-1
11312,648227,Ti3P_648227.cif,Ti3P,AB3,P,False,P4_2/n,86.0,2,2.7201175518863145,Ti,Ti,1,0,0.0,0.0,2.6424484102004184,0.07766914168589611,1.0293928696530372,2,2,3,3,,,51,51,1.4791623885126164,BS_2:10,BS_2:10,10.0,10.0,5.920775180823338,5.920775180823338,0.0,0.0,2
11313,648229,TiP_648229.cif,TiP,AB,P,False,P6_3/mmc,194.0,2,3.126298,Ti,Ti,2,1,3.0,3.0,2.6424484102004184,0.4838495897995809,1.1831065416194382,2,2,3,3,0.81,0.81,51,51,0.32749771749173995,,,,,,,1.1743310722272375,,-1
11314,648231,TiP_648231.cif,TiP,AB,P,False,P6_3/mmc,194.0,2,3.1122,Ti,Ti,2,1,3.0,3.0,2.6424484102004184,0.4697515897995812,1.1777713381219626,2,2,3,3,0.81,0.81,51,51,0.3294023029855881,,,,,,,1.2818465315595944,,-1
11315,648232,TiP2_648232.cif,TiP2,AB2,P,False,Pnma,62.0,2,3.346,Ti,Ti,0,0,4.0,4.0,2.6424484102004184,0.7035515897995817,1.2662498866898295,2,2,3,3,0.745,0.745,51,51,0.15599136189294516,TT_1:9,TT_1:9,9.0,9.0,2.1386791178175506,2.1386791178175506,,,-2
11316,648267,VP_648267.cif,VP,AB,P,False,P6_3/mmc,194.0,2,3.11,V,V,1,0,3.0,3.0,2.59228655,0.51771345,1.199713048698262,3,3,3,3,0.78,0.78,54,54,0.13895291187877667,O:6,O:6,6.0,6.0,0.7592911856952789,0.7592911856952789,1.6932559298992411,,0
11317,648271,V2P_648271.cif,V2P,AB2,P,False,Pnma,62.0,2,2.5469589258564804,V,V,3,1,0.0,0.0,2.59228655,-0.04532762414351943,0.9825144237455078,3,3,3,3,,,54,54,1.1318381639735815,C:12,C:12,12.0,12.0,2.628505337219305,2.628505337219305,0.0,0.0,3
11318,648272,V3P_648272.cif,V3P,AB3,P,False,P4_2/n,86.0,2,2.371633226280993,V,V,1,0,0.0,0.0,2.59228655,-0.2206533237190067,0.9148808129568058,3,3,3,3,,,54,54,1.7270758629275704,BS_2:10,BS_2:10,10.0,10.0,5.760477319509049,5.760477319509049,0.0,0.0,3
11319,648274,V5P3_648274.cif,V5P3,A3B5,P,False,P6_3/mcm,193.0,2,2.385,V,V,2,1,0.0,0.0,2.59228655,-0.20728655000000007,0.920037177217156,3,3,3,3,,,54,54,1.209060203100579,BO_1:8,BO_1:8,8.0,8.0,2.401510227449032,2.401510227449032,0.0,0.0,3
11320,648275,V4P3_648275.cif,V4P3,A3B4,P,False,Cmcm,63.0,2,2.677805870932394,V,V,17,13,2.0,2.0,2.59228655,0.08551932093239413,1.0329899180830893,3,3,3,3,0.93,0.93,54,54,0.9467651751289968,,,,,,,1.9766761228758012,,1
11321,648276,VP2_648276.cif,VP2,AB2,P,False,C2/m,12.0,2,2.6814727570925063,V,V,3,2,0.0,0.0,2.59228655,0.08918620709250646,1.0344044554381946,3,3,3,3,,,54,54,0.6973922516858222,,,,,,,0.0,0.0,3
11322,648278,V2P_648278.cif,V2P,AB2,P,False,Pnma,62.0,2,2.530004998334983,V,V,3,1,0.0,0.0,2.59228655,-0.06228155166501681,0.9759742796701943,3,3,3,3,,,54,54,1.1366863435635042,C:12,C:12,12.0,12.0,2.7342464641630206,2.7342464641630206,0.0,0.0,3
11323,648280,PW_648280.cif,PW,AB,P,False,Pnma,62.0,2,2.853370002152541,W,W,7,5,2.0,2.0,2.760380675765885,0.09298932638665568,1.0336871385903523,4,4,5,5,,,55,55,0.8414857440730188,TBSA:10,TBSA:10,10.0,10.0,5.238152783954488,5.238152783954488,,,2
11324,648281,P2W_648281.cif,P2W,AB2,P,False,Cmc2_1,36.0,2,3.1660000000000004,W,W,8,8,0.0,0.0,2.760380675765885,0.4056193242341144,1.1469432559773929,4,4,5,5,,,55,55,0.21288301267662746,ST:7,ST:7,7.0,7.0,1.3216635930670275,1.3216635930670275,0.0,0.0,4
11325,648282,PW3_648282.cif,PW3,AB3,P,False,I-4,82.0,2,2.602855603832068,W,W,13,12,0.0,0.0,2.760380675765885,-0.15752507193381815,0.9429335695193156,4,4,5,5,,,55,55,1.5298243193324037,T:4,T:4,4.0,4.0,0.8347216928411566,0.8347216928411566,0.0,0.0,4
11326,648284,PW_648284.cif,PW,AB,P,False,Pnma,62.0,2,2.8537020255408576,W,W,7,5,3.0,3.0,2.760380675765885,0.09332134977497207,1.033807420329473,4,4,5,5,,,55,55,0.8407989161529628,TBSA:10,TBSA:10,10.0,10.0,5.242839305384177,5.242839305384177,2.380220657593526,,1
11327,648286,P2W_648286.cif,P2W,AB2,P,False,C2/m,12.0,2,2.930889344269432,W,W,11,10,0.0,0.0,2.760380675765885,0.17050866850354618,1.0617699833941336,4,4,5,5,,,55,55,0.4911910124757366,TT_1:9,TT_1:9,9.0,9.0,1.975578441755053,1.975578441755053,0.0,0.0,4
11328,648288,P2W_648288.cif,P2W,AB2,P,False,Cmc2_1,36.0,2,3.1660000000000004,W,W,8,8,0.0,0.0,2.760380675765885,0.4056193242341144,1.1469432559773929,4,4,5,5,,,55,55,0.21288301267662746,ST:7,ST:7,7.0,7.0,1.3216635930670275,1.3216635930670275,0.0,0.0,4
11329,648291,YP_648291.cif,YP,AB,P,False,Fm-3m,225.0,2,4.003638595078232,Y,Y,1,0,0.0,0.0,3.533909661494832,0.4697289335833994,1.132920470124498,1,1,4,4,,,25,25,0.0,O:6,O:6,6.0,6.0,2.3406988359695925e-30,2.3406988359695925e-30,0.0,0.0,1
11330,648293,YP_648293.cif,YP,AB,P,False,Fm-3m,225.0,2,3.9965675272663663,Y,Y,1,0,0.0,0.0,3.533909661494832,0.4626578657715341,1.130919550890792,1,1,4,4,,,25,25,0.0,O:6,O:6,6.0,6.0,3.718578922852085e-30,3.718578922852085e-30,0.0,0.0,1
11331,648298,Yb(ZnP)2_648298.cif,Yb(ZnP)2,AB2C2,P,False,P-3m1,164.0,3,2.9534502444808517,Zn,Zn,2,1,2.0,2.0,2.6267307799999995,0.32671946448085176,1.1243825469166857,10,10,3,3,0.88,0.88,76,76,0.919610287814212,T:4,T:4,4.0,4.0,0.029342385893822508,0.029342385893822508,,,8
11332,648299,Zn3P2_648299.cif,Zn3P2,A2B3,P,False,P4_2/nmc,137.0,2,3.025424996354065,Zn,Zn,18,2,2.0,2.0,2.6267307799999995,0.3986942163540657,1.151783433380282,10,10,3,3,0.88,0.88,76,76,0.8300588657464516,T:4,T:4,4.0,4.0,0.2124231977506248,0.2124231977506248,0.33198182153735634,,8
11333,648304,Zn3P2_648304.cif,Zn3P2,A2B3,P,False,P4_2/nmc,137.0,2,3.0253730164731745,Zn,Zn,17,1,2.0,2.0,2.6267307799999995,0.3986422364731754,1.1517636445685444,10,10,3,3,0.88,0.88,76,76,0.8108703308453791,T:4,T:4,4.0,4.0,0.21318248341129756,0.21318248341129756,0.3305440846595522,,8
11334,648308,ZnP2_648308.cif,ZnP2,AB2,P,False,P2_1/c,14.0,2,3.7802530586721295,Zn,Zn,2,1,2.0,2.0,2.6267307799999995,1.1535222786721298,1.439147508932046,10,10,3,3,0.88,0.88,76,76,0.23683420472730174,T:4,T:4,4.0,4.0,0.02729625154604023,0.02729625154604023,,,8
11335,648309,ZnP2_648309.cif,ZnP2,AB2,P,False,P4_12_12,92.0,2,3.8959798997941446,Zn,Zn,4,3,0.0,0.0,2.6267307799999995,1.2692491197941451,1.4832048756036371,10,10,3,3,,,76,76,0.029835388578439925,T:4,T:4,4.0,4.0,0.6282211129576286,0.6282211129576286,0.0,0.0,10
11336,648310,Zn3P2_648310.cif,Zn3P2,A2B3,P,False,Ia-3,206.0,2,3.074070125387512,Zn,Zn,17,2,2.0,2.0,2.6267307799999995,0.4473393453875128,1.1703027005255229,10,10,3,3,0.88,0.88,76,76,0.6544318599474348,T:4,T:4,4.0,4.0,1.030372144801848,1.030372144801848,0.3718795475860597,,8
11337,648313,Zr7P4_648313.cif,Zr7P4,A4B7,P,False,C2/m,12.0,2,2.9936548875987485,Zr,Zr,23,3,0.0,0.0,3.19147383240157,-0.1978189448028216,0.9380164290258448,2,2,4,4,,,49,49,0.9813599536771758,S:5,S:5,5.0,5.0,1.8637641027627945,1.8637641027627945,0.0,0.0,2
11338,648314,ZrP_648314.cif,ZrP,AB,P,False,Fm-3m,225.0,2,3.726452736853105,Zr,Zr,1,0,0.0,0.0,3.19147383240157,0.5349789044515347,1.1676275390448574,2,2,4,4,,,49,49,0.0,O:6,O:6,6.0,6.0,5.44701012679498e-30,5.44701012679498e-30,0.0,0.0,2
11339,648315,ZrP_648315.cif,ZrP,AB,P,False,P6_3/mmc,194.0,2,3.13,Zr,Zr,3,0,3.0,3.0,3.19147383240157,-0.06147383240157023,0.9807381054553996,2,2,4,4,,,49,49,0.4377792786635269,,,,,,,,,-1
11340,648316,ZrP2_648316.cif,ZrP2,AB2,P,False,Pnma,62.0,2,3.5135,Zr,Zr,0,0,4.0,4.0,3.19147383240157,0.32202616759842995,1.1009020234880342,2,2,4,4,0.86,0.86,49,49,0.09934256408272013,TT_1:9,TT_1:9,9.0,9.0,2.1499615148158924,2.1499615148158924,,,-2
11341,648318,Zr3P_648318.cif,Zr3P,AB3,P,False,P4_2/n,86.0,2,2.9684798570042803,Zr,Zr,1,0,0.0,0.0,3.19147383240157,-0.22299397539728985,0.930128214390062,2,2,4,4,,,49,49,1.4294954992653817,,,,,,,0.0,0.0,2
11342,648365,Pd3(PbSe)2_648365.cif,Pd3(PbSe)2,A2B2C3,Se,False,R-3m,166.0,3,2.946499999999999,Pd,Pd,8,7,0.0,0.0,2.79543074,0.15106925999999898,1.054041496302641,10,10,4,4,,,69,69,0.8029080446439759,O:6,O:6,6.0,6.0,1.3668678546920685,1.3668678546920685,0.0,0.0,10
11343,648366,Pd3(PbSe)2_648366.cif,Pd3(PbSe)2,A2B2C3,Se,False,R-3m,166.0,3,2.9468084235577066,Pd,Pd,1,0,0.0,0.0,2.79543074,0.15137768355770653,1.0541518276205644,10,10,4,4,,,69,69,0.8027659247979457,O:6,O:6,6.0,6.0,1.3664340761888492,1.3664340761888492,0.0,0.0,10
11344,648424,Rh3(PbS)2_648424.cif,Rh3(PbS)2,A2B2C3,S,False,R-3m,166.0,3,2.8649999999999998,Rh,Rh,4,3,0.0,0.0,2.72141633,0.1435836699999995,1.0527606410004895,8,8,4,4,,,65,65,0.794020743132311,O:6,O:6,6.0,6.0,1.283026455162415,1.283026455162415,0.0,0.0,8
11345,648426,Rh3(PbS)2_648426.cif,Rh3(PbS)2,A2B2C3,S,False,R-3m,166.0,3,2.8521325947770757,Rh,Rh,1,0,0.0,0.0,2.72141633,0.13071626477707546,1.0480324393353941,8,8,4,4,,,65,65,0.7796925772758447,O:6,O:6,6.0,6.0,1.2464091475089296,1.2464091475089296,0.0,0.0,8
11346,648482,TaPbS2_648482.cif,TaPbS2,ABC2,S,False,P6_3/mmc,194.0,3,3.3,Ta,Ta,0,0,2.0,2.0,2.8726963697613,0.4273036302386997,1.148746534697019,3,3,5,5,,,52,52,0.2932799265722545,T:6,T:6,6.0,6.0,0.08073715558990488,0.08073715558990488,1.7070577878741466,,1
11347,648497,ZrPbS3_648497.cif,ZrPbS3,ABC3,S,False,Pnma,62.0,3,3.7710000000000004,Zr,Zr,0,0,4.0,4.0,3.19147383240157,0.5795261675984298,1.1815857494160742,2,2,4,4,0.86,0.86,49,49,0.0,O:6,O:6,6.0,6.0,0.2314324743855393,0.2314324743855393,0.12726665936648607,,-2
11348,648692,PrPd3S4_648692.cif,PrPd3S4,AB3C4,S,False,Pm-3n,223.0,3,3.3494499999999987,Pd,Pd,5,2,2.0,2.0,2.79543074,0.5540192599999991,1.1981874392638319,10,10,4,4,1.0,1.0,69,69,1.3030517657718406,S:4,S:4,4.0,4.0,6.801566643712686e-30,6.801566643712686e-30,,,8
11349,648723,Rb2Pd3S4_648723.cif,Rb2Pd3S4,A2B3C4,S,False,Fddd,70.0,3,3.0569999999999986,Pd,Pd,28,25,2.0,2.0,2.79543074,0.26156925999999897,1.0935702882053873,10,10,4,4,1.0,1.0,69,69,0.5812120156564466,S:4,S:4,4.0,4.0,0.27315841770628624,0.27315841770628624,0.2361207702333153,,8
11350,648724,Rb2PdSe2_648724.cif,Rb2PdSe2,AB2C2,Se,False,Immm,71.0,3,3.7680000000000002,Pd,Pd,4,4,2.0,2.0,2.79543074,0.9725692599999998,1.34791391755247,10,10,4,4,1.0,1.0,69,69,0.0,S:4,S:4,4.0,4.0,0.4885182421982157,0.4885182421982157,0.051497632085658614,,8
11351,648726,Rb2Pd3Se4_648726.cif,Rb2Pd3Se4,A2B3C4,Se,False,Fddd,70.0,3,3.1754999999999995,Pd,Pd,28,25,2.0,2.0,2.79543074,0.3800692599999995,1.135960893096568,10,10,4,4,1.0,1.0,69,69,0.5439014323727847,S:4,S:4,4.0,4.0,0.3824437916170362,0.3824437916170362,0.12318483401929435,,8
11352,648731,Pd2(RhS)15_648731.cif,Pd2(RhS)15,A2B15C15,S,False,Pm-3m,221.0,3,2.6016862,Rh,Pd,29,1,2.0,0.0,2.758423535,-0.1567373350000003,0.9431786551226622,8,10,4,4,,,65,69,1.692399050653428,S:5,S:5,5.0,5.0,0.3931554865472608,0.3931554865472608,0.6198958312106511,,6
11353,648746,Pd16S7_648746.cif,Pd16S7,A7B16,S,False,I-43m,217.0,2,2.779052729834393,Pd,Pd,30,14,0.0,0.0,2.79543074,-0.016378010165607467,0.9941411497229198,10,10,4,4,,,69,69,1.312616492522622,PB:7,PB:7,7.0,7.0,1.1736764664827002,1.1736764664827002,0.0,0.0,10
11354,648747,PdS2_648747.cif,PdS2,AB2,S,False,Pbca,61.0,2,3.889546278166645,Pd,Pd,1,0,2.0,2.0,2.79543074,1.094115538166645,1.3913942572466114,10,10,4,4,1.0,1.0,69,69,0.0,S:4,S:4,4.0,4.0,0.05085447520947218,0.05085447520947218,,,8
11355,648748,Pd4S_648748.cif,Pd4S,AB4,S,False,P-42_1c,114.0,2,2.70063909434267,Pd,Pd,2,0,0.0,0.0,2.79543074,-0.09479164565733013,0.966090504657851,10,10,4,4,,,69,69,1.5320863273563743,AC:12,AC:12,12.0,12.0,4.512118603202767,4.512118603202767,0.0,0.0,10
11356,648749,PdS_648749.cif,PdS,AB,S,False,P4_2/m,84.0,2,3.224619514982193,Pd,Pd,5,4,2.0,2.0,2.79543074,0.42918877498219343,1.1535322513417712,10,10,4,4,1.0,1.0,69,69,1.1055909580583858,T:6,T:6,6.0,6.0,2.970059511323565,2.970059511323565,0.32311576396865604,,8
11357,648753,PdS2_648753.cif,PdS2,AB2,S,False,Pbca,61.0,2,3.889546278166645,Pd,Pd,1,0,2.0,2.0,2.79543074,1.094115538166645,1.3913942572466114,10,10,4,4,1.0,1.0,69,69,0.0,S:4,S:4,4.0,4.0,0.0936017975953358,0.0936017975953358,,,8
11358,648755,Pd4S_648755.cif,Pd4S,AB4,S,False,P-42_1c,114.0,2,2.765205143492974,Pd,Pd,7,5,0.0,0.0,2.79543074,-0.03022559650702616,0.9891874994166279,10,10,4,4,,,69,69,1.4170730212572769,AC:12,AC:12,12.0,12.0,4.59933836091376,4.59933836091376,0.0,0.0,10
11359,648756,PdS_648756.cif,PdS,AB,S,False,P4_2/m,84.0,2,3.1514693074773867,Pd,Pd,5,4,2.0,2.0,2.79543074,0.3560385674773872,1.127364474598783,10,10,4,4,1.0,1.0,69,69,1.3385582629263482,T:6,T:6,6.0,6.0,2.8260877941821945,2.8260877941821945,0.15314495406880474,,8
11360,648757,SbPdS_648757.cif,SbPdS,ABC,"S,Sb",True,P2_13,198.0,3,4.248334185889804,Pd,Pd,6,4,3.0,3.0,2.79543074,1.4529034458898038,1.5197422440485158,10,10,4,4,0.9,0.9,69,69,0.0,O:6,O:6,6.0,6.0,0.4490496577876616,0.4490496577876616,,,7
11361,648760,SmPd3S4_648760.cif,SmPd3S4,AB3C4,S,False,Pm-3n,223.0,3,3.3346,Pd,Pd,7,4,2.0,2.0,2.79543074,0.5391692599999995,1.1928751989040514,10,10,4,4,1.0,1.0,69,69,1.3030517657718406,S:4,S:4,4.0,4.0,1.0163524003604487e-29,1.0163524003604487e-29,,,8
11362,648762,Tl2Pd3S2_648762.cif,Tl2Pd3S2,A2B2C3,S,False,R-3m,166.0,3,2.896999999999999,Pd,Pd,14,13,0.0,0.0,2.79543074,0.10156925999999887,1.0363340284367049,10,10,4,4,,,69,69,0.7673051350588977,O:6,O:6,6.0,6.0,1.2729789598694727,1.2729789598694727,0.0,0.0,10
11363,648763,Tl2Pd3S2_648763.cif,Tl2Pd3S2,A2B2C3,S,False,R-3m,166.0,3,2.8965593889051693,Pd,Pd,3,2,0.0,0.0,2.79543074,0.10112864890516926,1.0361764101174509,10,10,4,4,,,69,69,0.7674307169822772,O:6,O:6,6.0,6.0,1.2732587797653088,1.2732587797653088,0.0,0.0,10
11364,648764,YPd3S4_648764.cif,YPd3S4,AB3C4,S,False,Pm-3n,223.0,3,3.3174499999999987,Pd,Pd,5,2,2.0,2.0,2.79543074,0.5220192599999991,1.1867401873100956,10,10,4,4,1.0,1.0,69,69,1.3030517657718406,S:4,S:4,4.0,4.0,6.730570932162186e-30,6.730570932162186e-30,,,8
11365,648784,SbPdSe_648784.cif,SbPdSe,ABC,"Se,Sb",True,P2_13,198.0,3,4.435700547840441,Pd,Pd,6,4,0.0,0.0,2.79543074,1.6402698078404412,1.5867681800767641,10,10,4,4,,,69,69,0.0,O:6,O:6,6.0,6.0,0.3810616778600435,0.3810616778600435,0.0,0.0,10
11366,648822,Pd7Se4_648822.cif,Pd7Se4,A4B7,Se,False,P2_12_12,18.0,2,2.7561100509152388,Pd,Pd,10,5,0.0,0.0,2.79543074,-0.039320689084761266,0.9859339426578814,10,10,4,4,,,69,69,1.3909581285565071,L:2,L:2,2.0,2.0,0.4726383712406837,0.4726383712406837,0.0,0.0,10
11367,648823,PdSe_648823.cif,PdSe,AB,Se,False,P4_2/m,84.0,2,3.3004888547589424,Pd,Pd,5,4,2.0,2.0,2.79543074,0.5050581147589424,1.1806727340913992,10,10,4,4,1.0,1.0,69,69,1.3383324856309216,T:6,T:6,6.0,6.0,2.8266124117382887,2.8266124117382887,0.2431821074296065,,8
11368,648825,Pd17Se15_648825.cif,Pd17Se15,A15B17,Se,False,Pm-3m,221.0,2,2.778248,Pd,Pd,30,25,1.76,1.76,2.79543074,-0.017182740000000418,0.9938532764363891,10,10,4,4,,,69,69,1.6923990506534317,O:6,O:6,6.0,6.0,0.21885045616088036,0.21885045616088036,,,8
11369,648826,PdSe2_648826.cif,PdSe2,AB2,Se,False,Pbca,61.0,2,4.103932169273755,Pd,Pd,1,0,0.0,0.0,2.79543074,1.3085014292737551,1.4680857982100302,10,10,4,4,,,69,69,0.0,S:4,S:4,4.0,4.0,0.11402114844513675,0.11402114844513675,0.0,0.0,10
11370,648829,PdSe2_648829.cif,PdSe2,AB2,Se,False,Pbca,61.0,2,4.107028366106082,Pd,Pd,3,0,2.0,2.0,2.79543074,1.311597626106082,1.4691933902487178,10,10,4,4,1.0,1.0,69,69,0.0,O:6,O:6,6.0,6.0,1.905661197619208,1.905661197619208,,,8
11371,648834,Pd17Se15_648834.cif,Pd17Se15,A15B17,Se,False,Pm-3m,221.0,2,2.78768,Pd,Pd,30,25,1.76,1.76,2.79543074,-0.007750740000000089,0.9972273539497529,10,10,4,4,,,69,69,1.6923990506534317,O:6,O:6,6.0,6.0,0.2188504561608798,0.2188504561608798,,,8
11372,648835,PdSe2_648835.cif,PdSe2,AB2,Se,False,Pbca,61.0,2,4.073033267725664,Pd,Pd,1,0,0.0,0.0,2.79543074,1.2776025277256635,1.4570324384876956,10,10,4,4,,,69,69,0.0,S:4,S:4,4.0,4.0,0.0960092183495253,0.0960092183495253,0.0,0.0,10
11373,648838,PdSe2_648838.cif,PdSe2,AB2,Se,False,Pbca,61.0,2,4.107028366106082,Pd,Pd,1,0,0.0,0.0,2.79543074,1.311597626106082,1.4691933902487178,10,10,4,4,,,69,69,0.0,S:4,S:4,4.0,4.0,0.11638242409812775,0.11638242409812775,0.0,0.0,10
11374,648842,TlPd5Se_648842.cif,TlPd5Se,ABC5,Se,False,P4/mmm,123.0,3,2.8012,Pd,Pd,4,2,0.0,0.0,2.79543074,0.005769260000000109,1.0020638179002068,10,10,4,4,,,69,69,1.1005537344932428,DI:11,DI:11,11.0,11.0,6.3966426784574235,6.3966426784574235,0.0,0.0,10
11375,648843,Tl2Pd3Se2_648843.cif,Tl2Pd3Se2,A2B2C3,Se,False,R-3m,166.0,3,2.8869999999999987,Pd,Pd,10,9,0.0,0.0,2.79543074,0.0915692599999991,1.0327567622011622,10,10,4,4,,,69,69,0.8475126134630306,O:6,O:6,6.0,6.0,1.5272105843813366,1.5272105843813366,0.0,0.0,10
11376,648844,Tl2Pd3Se2_648844.cif,Tl2Pd3Se2,A2B2C3,Se,False,R-3m,166.0,3,2.8868563787767827,Pd,Pd,3,2,0.0,0.0,2.79543074,0.09142563877678267,1.0327053850659105,10,10,4,4,,,69,69,0.8476807961428091,O:6,O:6,6.0,6.0,1.5279082880070638,1.5279082880070638,0.0,0.0,10
11377,648846,ZnPd5Se_648846.cif,ZnPd5Se,ABC5,Se,False,P4/mmm,123.0,3,2.7656,Pd,Pd,4,2,0.0,0.0,2.79543074,-0.02983074000000041,0.9893287501016746,10,10,4,4,,,69,69,1.079996834768863,DI:11,DI:11,11.0,11.0,6.4139621955815675,6.4139621955815675,0.0,0.0,10
11378,64901,Fe2SiO4_64901.cif,Fe2SiO4,AB2C4,O,False,Pnma,62.0,3,3.043,Fe,Fe,2,0,2.0,2.0,2.46654077,0.5764592300000002,1.2337116162892374,6,6,3,3,0.92,0.92,61,61,0.0575502651294757,O:6,O:6,6.0,6.0,2.0276816938227857,2.0276816938227857,0.0766014610611314,0.0766014610611314,4
11379,64904,TiN_64904.cif,TiN,AB,N,False,Fm-3m,225.0,2,3.0009611793557074,Ti,Ti,1,0,3.0,3.0,2.6424484102004184,0.3585127691552885,1.135674463036384,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,2.3237953759042398e-30,2.3237953759042398e-30,0.6424938889779628,,-1
11380,64905,TiN_64905.cif,TiN,AB,N,False,Fm-3m,225.0,2,3.0009611793557074,Ti,Ti,1,0,3.0,3.0,2.6424484102004184,0.3585127691552885,1.135674463036384,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,2.3237953759042398e-30,2.3237953759042398e-30,0.6424938889779628,,-1
11381,64907,TiN_64907.cif,TiN,AB,N,False,Fm-3m,225.0,2,3.0547012947258847,Ti,Ti,1,0,3.0,3.0,2.6424484102004184,0.4122528845254667,1.1560117060125306,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,2.2777954716252996e-30,2.2777954716252996e-30,0.2822951845245301,,-1
11382,64908,TiN_64908.cif,TiN,AB,N,False,Fm-3m,225.0,2,2.993890111543842,Ti,Ti,1,0,3.0,3.0,2.6424484102004184,0.3514417013434237,1.1329985100132072,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,9.500247508533231e-30,9.500247508533231e-30,0.6927714928165345,,-1
11383,64909,TiN_64909.cif,TiN,AB,N,False,Fm-3m,225.0,2,2.9967185386685884,Ti,Ti,1,0,3.0,3.0,2.6424484102004184,0.35427012846817,1.134068891222478,2,2,3,3,0.81,0.81,51,51,0.0,O:6,O:6,6.0,6.0,2.9190395543985526e-30,2.9190395543985526e-30,0.6725768707273581,,-1
11384,649276,PrScS3_649276.cif,PrScS3,ABC3,S,False,Pna2_1,33.0,3,4.765038896882164,Sc,Sc,5,4,3.0,3.0,3.2137493574313014,1.5512895394508623,1.4827039594309817,1,1,3,3,0.885,0.885,19,19,0.0,O:6,O:6,6.0,6.0,0.11676332215370056,0.11676332215370056,0.2478298010273387,,-2
11385,649298,Pr(YS2)3_649298.cif,Pr(YS2)3,AB3C6,S,False,P2_1/m,11.0,3,4.0,Y,Y,2,2,3.0,3.0,3.533909661494832,0.4660903385051678,1.1318908470082434,1,1,4,4,1.04,1.04,25,25,0.12466504502753573,ST:7,ST:7,7.0,7.0,1.4160318111861043,1.4160318111861043,0.1479457220490072,,-2
11386,649299,Pr4(YS2)11_649299.cif,Pr4(YS2)11,A4B11C22,S,False,P2/m,10.0,3,3.8965589765821687,Y,Y,28,17,3.0,3.0,3.533909661494832,0.3626493150873365,1.1026198601052912,1,1,4,4,1.04,1.04,25,25,0.0,O:6,O:6,6.0,6.0,0.1411639818878054,0.1411639818878054,,,-2
